Date,Price
1/1/2012,99
1/2/2012,95
1/3/2012,96
1/4/2012,95
1/5/2012,93
1/6/2012,93
1/7/2012,95
1/8/2012,96
1/9/2012,98
1/10/2012,98
1/11/2012,93
1/12/2012,91
1/13/2012,100
1/14/2012,99
1/15/2012,98
1/16/2012,99
1/17/2012,99
1/18/2012,95
1/19/2012,98
1/20/2012,100
1/21/2012,102
1/22/2012,101
1/23/2012,95
1/24/2012,92
1/25/2012,95
1/26/2012,103
1/27/2012,99
1/28/2012,101
1/29/2012,99
1/30/2012,100
1/31/2012,104
2/1/2012,102
2/2/2012,109
2/3/2012,104
2/4/2012,106
2/5/2012,105
2/6/2012,106
2/7/2012,105
2/8/2012,105
2/9/2012,104
2/10/2012,112
2/11/2012,114
2/12/2012,113
2/13/2012,116
2/14/2012,121
2/15/2012,107
2/16/2012,113
2/17/2012,119
2/18/2012,118
2/19/2012,117
2/20/2012,117
2/21/2012,112
2/22/2012,106
2/23/2012,110
2/24/2012,115
2/25/2012,119
2/26/2012,118
2/27/2012,119
2/28/2012,106
2/29/2012,114
3/1/2012,123
3/2/2012,119
3/3/2012,124
3/4/2012,123
3/5/2012,121
3/6/2012,121
3/7/2012,133
3/8/2012,126
3/9/2012,128
3/10/2012,125
3/11/2012,132
3/12/2012,130
3/13/2012,127
3/14/2012,134
3/15/2012,134
3/16/2012,133
3/17/2012,134
3/18/2012,131
3/19/2012,134
3/20/2012,129
3/21/2012,128
3/22/2012,129
3/23/2012,124
3/24/2012,133
3/25/2012,135
3/26/2012,126
3/27/2012,127
3/28/2012,122
3/29/2012,120
3/30/2012,121
3/31/2012,117
4/1/2012,119
4/2/2012,113
4/3/2012,113
4/4/2012,114
4/5/2012,104
4/6/2012,113
4/7/2012,115
4/8/2012,118
4/9/2012,121
4/10/2012,113
4/11/2012,111
4/12/2012,117
4/13/2012,116
4/14/2012,117
4/15/2012,109
4/16/2012,113
4/17/2012,107
4/18/2012,107
4/19/2012,108
4/20/2012,104
4/21/2012,102
4/22/2012,108
4/23/2012,92
4/24/2012,103
4/25/2012,98
4/26/2012,104
4/27/2012,97
4/28/2012,99
4/29/2012,107
4/30/2012,107
5/1/2012,100
5/2/2012,98
5/3/2012,103
5/4/2012,98
5/5/2012,97
5/6/2012,98
5/7/2012,98
5/8/2012,88
5/9/2012,94
5/10/2012,97
5/11/2012,103
5/12/2012,101
5/13/2012,101
5/14/2012,98
5/15/2012,93
5/16/2012,98
5/17/2012,97
5/18/2012,97
5/19/2012,93
5/20/2012,98
5/21/2012,93
5/22/2012,92
5/23/2012,99
5/24/2012,99
5/25/2012,97
5/26/2012,84
5/27/2012,92
5/28/2012,93
5/29/2012,107
5/30/2012,93
5/31/2012,100
6/1/2012,104
6/2/2012,102
6/3/2012,97
6/4/2012,100
6/5/2012,98
6/6/2012,102
6/7/2012,109
6/8/2012,101
6/9/2012,93
6/10/2012,106
6/11/2012,101
6/12/2012,98
6/13/2012,91
6/14/2012,104
6/15/2012,98
6/16/2012,92
6/17/2012,89
6/18/2012,101
6/19/2012,85
6/20/2012,91
6/21/2012,91
6/22/2012,96
6/23/2012,91
6/24/2012,99
6/25/2012,97
6/26/2012,96
6/27/2012,95
6/28/2012,94
6/29/2012,96
6/30/2012,95
7/1/2012,99
7/2/2012,101
7/3/2012,94
7/4/2012,86
7/5/2012,98
7/6/2012,91
7/7/2012,93
7/8/2012,100
7/9/2012,91
7/10/2012,91
7/11/2012,97
7/12/2012,99
7/14/2012,90
7/15/2012,92
7/16/2012,90
7/17/2012,97
7/18/2012,94
7/19/2012,92
7/20/2012,94
7/21/2012,89
7/22/2012,99
7/23/2012,94
7/24/2012,93
7/25/2012,95
7/26/2012,97
7/27/2012,95
7/28/2012,88
7/29/2012,92
7/30/2012,95
7/31/2012,89
8/1/2012,95
8/2/2012,93
8/3/2012,95
8/4/2012,89
8/5/2012,99
8/6/2012,102
8/7/2012,98
8/8/2012,107
8/9/2012,102
8/10/2012,92
8/11/2012,88
8/12/2012,94
8/13/2012,98
8/14/2012,89
8/15/2012,88
8/16/2012,92
8/17/2012,97
8/18/2012,98
8/19/2012,97
8/20/2012,101
8/21/2012,99
8/22/2012,100
8/23/2012,97
8/24/2012,119
8/25/2012,139
8/26/2012,135
8/27/2012,134
8/28/2012,128
8/29/2012,130
8/30/2012,130
8/31/2012,102
9/1/2012,101
9/2/2012,94
9/3/2012,88
9/4/2012,85
9/5/2012,82
9/6/2012,90
9/7/2012,88
9/8/2012,96
9/9/2012,94
9/10/2012,91
9/11/2012,87
9/12/2012,88
9/13/2012,83
9/14/2012,92
9/15/2012,94
9/16/2012,81
9/17/2012,88
9/18/2012,87
9/19/2012,92
9/20/2012,87
9/21/2012,87
9/22/2012,93
9/23/2012,93
9/24/2012,91
9/25/2012,88
9/26/2012,92
9/27/2012,90
9/28/2012,91
9/29/2012,88
9/30/2012,84
10/1/2012,100
10/2/2012,99
10/3/2012,92
10/4/2012,90
10/5/2012,94
10/6/2012,90
10/7/2012,90
10/8/2012,86
10/9/2012,90
10/10/2012,102
10/11/2012,88
10/12/2012,90
10/13/2012,92
10/14/2012,83
10/15/2012,87
10/16/2012,89
10/17/2012,85
10/18/2012,83
10/19/2012,87
10/20/2012,90
10/21/2012,92
10/22/2012,90
10/23/2012,88
10/24/2012,89
10/25/2012,82
10/26/2012,93
10/27/2012,91
10/28/2012,88
10/29/2012,85
10/30/2012,92
10/31/2012,95
11/1/2012,88
11/2/2012,95
11/3/2012,90
11/4/2012,90
11/5/2012,94
11/6/2012,88
11/7/2012,85
11/8/2012,94
11/9/2012,90
11/10/2012,88
11/11/2012,83
11/12/2012,87
11/13/2012,84
11/14/2012,97
11/15/2012,85
11/16/2012,92
11/17/2012,93
11/18/2012,83
11/19/2012,85
11/20/2012,84
11/21/2012,87
11/22/2012,85
11/23/2012,89
11/24/2012,91
11/25/2012,88
11/26/2012,87
11/27/2012,86
11/28/2012,82
11/29/2012,89
11/30/2012,94
12/1/2012,90
12/2/2012,95
12/3/2012,87
12/4/2012,85
12/5/2012,82
12/6/2012,88
12/7/2012,91
12/8/2012,93
12/9/2012,85
12/10/2012,84
12/11/2012,86
12/12/2012,90
12/13/2012,81
12/14/2012,90
12/15/2012,94
12/16/2012,85
12/17/2012,81
12/18/2012,85
12/19/2012,91
12/20/2012,85
12/21/2012,88
12/22/2012,89
12/23/2012,89
12/24/2012,84
12/25/2012,83
12/26/2012,88
12/27/2012,88
12/28/2012,98
12/29/2012,92
12/30/2012,102
12/31/2012,96
1/1/2013,100
1/2/2013,95
1/3/2013,93
1/4/2013,98
1/5/2013,100
1/6/2013,93
1/7/2013,93
1/8/2013,93
1/9/2013,92
1/10/2013,94
1/11/2013,96
1/12/2013,106
1/13/2013,103
1/14/2013,101
1/15/2013,99
1/16/2013,90
1/17/2013,100
1/18/2013,102
1/19/2013,102
1/20/2013,99
1/21/2013,104
1/22/2013,97
1/23/2013,100
1/24/2013,104
1/25/2013,101
1/26/2013,105
1/27/2013,103
1/28/2013,101
1/29/2013,99
1/30/2013,102
1/31/2013,99
2/1/2013,108
2/2/2013,111
2/3/2013,114
2/4/2013,110
2/5/2013,108
2/6/2013,103
2/7/2013,106
2/8/2013,110
2/9/2013,111
2/10/2013,117
2/11/2013,113
2/12/2013,115
2/13/2013,116
2/14/2013,122
2/15/2013,128
2/16/2013,122
2/17/2013,132
2/18/2013,132
2/19/2013,118
2/20/2013,110
2/21/2013,134
2/22/2013,124
2/23/2013,129
2/24/2013,131
2/25/2013,134
2/26/2013,131
2/27/2013,129
2/28/2013,130
3/1/2013,138
3/2/2013,134
3/3/2013,125
3/4/2013,135
3/5/2013,131
3/6/2013,135
3/7/2013,140
3/8/2013,147
3/9/2013,142
3/10/2013,139
3/11/2013,130
3/12/2013,140
3/13/2013,137
3/14/2013,139
3/15/2013,144
3/16/2013,152
3/17/2013,144
3/18/2013,143
3/19/2013,137
3/20/2013,138
3/21/2013,144
3/22/2013,157
3/23/2013,141
3/24/2013,132
3/25/2013,134
3/26/2013,136
3/27/2013,132
3/28/2013,124
3/29/2013,124
3/30/2013,120
3/31/2013,120
4/1/2013,117
4/2/2013,118
4/3/2013,118
4/4/2013,127
4/5/2013,120
4/6/2013,123
4/7/2013,115
4/8/2013,123
4/9/2013,118
4/10/2013,113
4/11/2013,118
4/12/2013,113
4/13/2013,108
4/14/2013,109
4/15/2013,113
4/16/2013,113
4/17/2013,116
4/18/2013,119
4/19/2013,115
4/20/2013,108
4/21/2013,107
4/22/2013,112
4/23/2013,102
4/24/2013,109
4/25/2013,105
4/26/2013,111
4/27/2013,108
4/28/2013,106
4/29/2013,113
4/30/2013,107
5/1/2013,105
5/2/2013,105
5/3/2013,107
5/4/2013,101
5/5/2013,115
5/6/2013,101
5/7/2013,111
5/8/2013,105
5/9/2013,108
5/10/2013,105
5/11/2013,102
5/12/2013,101
5/13/2013,109
5/14/2013,96
5/15/2013,95
5/16/2013,105
5/17/2013,107
5/18/2013,94
5/19/2013,108
5/20/2013,110
5/21/2013,101
5/22/2013,101
5/23/2013,101
5/24/2013,106
5/25/2013,91
5/26/2013,95
5/27/2013,101
5/28/2013,103
5/29/2013,99
5/30/2013,104
5/31/2013,108
6/1/2013,105
6/2/2013,98
6/3/2013,102
6/4/2013,101
6/5/2013,104
6/6/2013,108
6/7/2013,105
6/8/2013,96
6/9/2013,103
6/10/2013,107
6/11/2013,99
6/12/2013,104
6/13/2013,105
6/14/2013,105
6/15/2013,101
6/16/2013,105
6/17/2013,102
6/18/2013,117
6/19/2013,109
6/20/2013,104
6/21/2013,104
6/22/2013,92
6/23/2013,110
6/24/2013,98
6/25/2013,100
6/26/2013,102
6/27/2013,99
6/28/2013,100
6/29/2013,97
6/30/2013,102
7/1/2013,105
7/2/2013,106
7/3/2013,104
7/4/2013,90
7/5/2013,91
7/6/2013,101
7/7/2013,103
7/8/2013,109
7/9/2013,109
7/10/2013,98
7/11/2013,91
7/12/2013,103
7/13/2013,94
7/14/2013,104
7/15/2013,103
7/16/2013,106
7/17/2013,114
7/18/2013,99
7/19/2013,105
7/20/2013,95
7/21/2013,105
7/22/2013,108
7/23/2013,104
7/24/2013,103
7/25/2013,102
7/26/2013,100
7/27/2013,97
7/28/2013,94
7/29/2013,101
7/30/2013,96
7/31/2013,102
8/1/2013,103
8/2/2013,98
8/3/2013,93
8/4/2013,107
8/5/2013,98
8/6/2013,107
8/7/2013,104
8/8/2013,102
8/9/2013,107
8/10/2013,101
8/11/2013,94
8/12/2013,102
8/13/2013,108
8/14/2013,97
8/15/2013,108
8/16/2013,103
8/17/2013,104
8/18/2013,94
8/19/2013,94
8/20/2013,104
8/21/2013,99
8/22/2013,99
8/23/2013,100
8/24/2013,95
8/25/2013,99
8/26/2013,99
8/27/2013,94
8/28/2013,89
8/29/2013,92
8/30/2013,104
8/31/2013,88
9/1/2013,102
9/2/2013,93
9/3/2013,92
9/4/2013,91
9/5/2013,97
9/6/2013,94
9/7/2013,97
9/8/2013,94
9/9/2013,101
9/10/2013,91
9/11/2013,105
9/12/2013,97
9/13/2013,96
9/14/2013,100
9/15/2013,96
9/16/2013,101
9/17/2013,92
9/18/2013,94
9/19/2013,94
9/20/2013,97
9/21/2013,96
9/22/2013,89
9/23/2013,92
9/24/2013,109
9/25/2013,95
9/26/2013,92
9/27/2013,95
9/28/2013,97
9/29/2013,89
9/30/2013,96
10/1/2013,103
10/2/2013,99
10/3/2013,96
10/4/2013,101
10/5/2013,94
10/6/2013,102
10/7/2013,97
10/8/2013,95
10/9/2013,101
10/10/2013,98
10/11/2013,102
10/12/2013,95
10/13/2013,97
10/14/2013,100
10/15/2013,105
10/16/2013,105
10/17/2013,94
10/18/2013,94
10/19/2013,91
10/20/2013,96
10/21/2013,89
10/22/2013,95
10/23/2013,89
10/24/2013,96
10/25/2013,102
10/26/2013,93
10/27/2013,93
10/28/2013,92
10/29/2013,98
10/30/2013,97
10/31/2013,86
11/1/2013,97
11/2/2013,94
11/3/2013,93
11/4/2013,90
11/5/2013,90
11/6/2013,93
11/7/2013,96
11/8/2013,94
11/9/2013,95
11/10/2013,96
11/11/2013,94
11/12/2013,94
11/13/2013,90
11/14/2013,95
11/15/2013,96
11/16/2013,94
11/17/2013,93
11/18/2013,93
11/19/2013,98
11/20/2013,100
11/21/2013,93
11/22/2013,97
11/23/2013,95
11/24/2013,86
11/25/2013,92
11/26/2013,98
11/27/2013,88
11/28/2013,88
11/29/2013,96
11/30/2013,92
12/1/2013,87
12/2/2013,99
12/3/2013,95
12/4/2013,101
12/5/2013,93
12/6/2013,91
12/7/2013,96
12/8/2013,98
12/9/2013,90
12/10/2013,97
12/11/2013,95
12/12/2013,98
12/13/2013,100
12/14/2013,99
12/15/2013,89
12/16/2013,93
12/17/2013,96
12/18/2013,94
12/19/2013,97
12/20/2013,98
12/21/2013,94
12/22/2013,93
12/23/2013,88
12/24/2013,93
12/25/2013,88
12/26/2013,89
12/27/2013,102
12/28/2013,97
12/29/2013,94
12/30/2013,104
12/31/2013,95
1/1/2014,113
1/2/2014,104
1/3/2014,106
1/4/2014,105
1/5/2014,110
1/6/2014,113
1/7/2014,114
1/8/2014,111
1/9/2014,116
1/10/2014,113
1/11/2014,114
1/12/2014,113
1/13/2014,114
1/14/2014,121
1/15/2014,119
1/16/2014,127
1/17/2014,122
1/18/2014,129
1/19/2014,123
1/20/2014,120
1/21/2014,115
1/22/2014,122
1/23/2014,128
1/24/2014,119
1/25/2014,122
1/26/2014,124
1/27/2014,122
1/28/2014,116
1/29/2014,120
1/30/2014,119
1/31/2014,121
2/1/2014,129
2/2/2014,126
2/3/2014,122
2/4/2014,131
2/5/2014,131
2/6/2014,134
2/7/2014,126
2/8/2014,131
2/9/2014,130
2/10/2014,127
2/11/2014,129
2/12/2014,137
2/13/2014,134
2/14/2014,145
2/15/2014,144
2/16/2014,139
2/17/2014,136
2/18/2014,141
2/19/2014,133
2/20/2014,138
2/21/2014,136
2/22/2014,141
2/23/2014,135
2/24/2014,141
2/25/2014,134
2/26/2014,139
2/27/2014,141
2/28/2014,142
3/1/2014,144
3/2/2014,140
3/3/2014,144
3/4/2014,146
3/5/2014,147
3/6/2014,149
3/7/2014,156
3/8/2014,155
3/9/2014,153
3/10/2014,153
3/11/2014,153
3/12/2014,153
3/13/2014,155
3/14/2014,160
3/15/2014,160
3/16/2014,151
3/17/2014,159
3/18/2014,160
3/19/2014,163
3/20/2014,159
3/21/2014,165
3/22/2014,162
3/23/2014,157
3/24/2014,158
3/25/2014,158
3/26/2014,166
3/27/2014,162
3/28/2014,166
3/29/2014,160
3/30/2014,147
3/31/2014,143
4/1/2014,138
4/2/2014,140
4/3/2014,148
4/4/2014,142
4/5/2014,141
4/6/2014,138
4/7/2014,143
4/8/2014,140
4/9/2014,144
4/10/2014,143
4/11/2014,145
4/12/2014,139
4/13/2014,137
4/14/2014,138
4/15/2014,132
4/16/2014,143
4/17/2014,134
4/18/2014,133
4/19/2014,137
4/20/2014,126
4/21/2014,132
4/22/2014,139
4/23/2014,141
4/24/2014,142
4/25/2014,147
4/26/2014,140
4/27/2014,125
4/28/2014,126
4/29/2014,124
4/30/2014,123
5/1/2014,125
5/2/2014,127
5/3/2014,125
5/4/2014,114
5/5/2014,120
5/6/2014,118
5/7/2014,120
5/8/2014,116
5/9/2014,119
5/10/2014,119
5/11/2014,116
5/12/2014,118
5/13/2014,116
5/14/2014,115
5/15/2014,120
5/16/2014,113
5/17/2014,120
5/18/2014,112
5/19/2014,123
5/20/2014,116
5/21/2014,124
5/22/2014,121
5/23/2014,126
5/24/2014,126
5/25/2014,120
5/26/2014,110
5/27/2014,112
5/28/2014,114
5/29/2014,111
5/30/2014,117
5/31/2014,114
6/1/2014,117
6/2/2014,115
6/3/2014,111
6/4/2014,117
6/5/2014,113
6/6/2014,117
6/7/2014,118
6/8/2014,112
6/9/2014,116
6/10/2014,119
6/11/2014,116
6/12/2014,116
6/13/2014,116
6/14/2014,114
6/15/2014,111
6/16/2014,114
6/17/2014,120
6/18/2014,119
6/19/2014,115
6/20/2014,113
6/21/2014,112
6/22/2014,111
6/23/2014,121
6/24/2014,113
6/25/2014,116
6/26/2014,120
6/27/2014,118
6/28/2014,117
6/29/2014,114
6/30/2014,109
7/1/2014,118
7/2/2014,107
7/3/2014,112
7/4/2014,113
7/5/2014,117
7/6/2014,116
7/7/2014,114
7/8/2014,113
7/9/2014,118
7/10/2014,115
7/11/2014,114
7/12/2014,113
7/13/2014,109
7/14/2014,115
7/15/2014,118
7/16/2014,116
7/17/2014,115
7/18/2014,112
7/19/2014,112
7/20/2014,112
7/21/2014,109
7/22/2014,112
7/23/2014,120
7/24/2014,117
7/25/2014,108
7/26/2014,112
7/27/2014,113
7/28/2014,119
7/29/2014,127
7/30/2014,115
7/31/2014,125
8/1/2014,112
8/2/2014,108
8/3/2014,116
8/4/2014,116
8/5/2014,110
8/6/2014,117
8/7/2014,108
8/8/2014,110
8/9/2014,109
8/10/2014,112
8/11/2014,109
8/12/2014,110
8/13/2014,107
8/14/2014,104
8/15/2014,115
8/16/2014,115
8/17/2014,118
8/18/2014,116
8/19/2014,115
8/20/2014,113
8/21/2014,110
8/22/2014,109
8/23/2014,105
8/24/2014,99
8/25/2014,107
8/26/2014,101
8/27/2014,97
8/28/2014,105
8/29/2014,106
8/30/2014,108
8/31/2014,106
9/1/2014,109
9/2/2014,103
9/3/2014,103
9/4/2014,106
9/5/2014,100
9/6/2014,102
9/7/2014,104
9/8/2014,103
9/9/2014,114
9/10/2014,102
9/11/2014,109
9/12/2014,104
9/13/2014,103
9/14/2014,98
9/15/2014,103
9/16/2014,106
9/17/2014,105
9/18/2014,100
9/19/2014,104
9/20/2014,104
9/21/2014,99
9/22/2014,106
9/23/2014,113
9/24/2014,102
9/25/2014,98
9/26/2014,99
9/27/2014,102
9/28/2014,105
9/29/2014,122
9/30/2014,108
10/1/2014,103
10/2/2014,105
10/3/2014,110
10/4/2014,107
10/5/2014,111
10/6/2014,100
10/7/2014,113
10/8/2014,112
10/9/2014,114
10/10/2014,114
10/11/2014,113
10/12/2014,110
10/13/2014,107
10/14/2014,108
10/15/2014,109
10/16/2014,109
10/17/2014,113
10/18/2014,109
10/19/2014,111
10/20/2014,114
10/21/2014,108
10/22/2014,124
10/23/2014,117
10/24/2014,113
10/25/2014,113
10/26/2014,106
10/27/2014,115
10/28/2014,117
10/29/2014,106
10/30/2014,103
10/31/2014,105
11/1/2014,107
11/2/2014,114
11/3/2014,109
11/4/2014,108
11/5/2014,108
11/6/2014,108
11/7/2014,109
11/8/2014,110
11/9/2014,104
11/10/2014,110
11/11/2014,112
11/12/2014,111
11/13/2014,110
11/14/2014,111
11/15/2014,106
11/16/2014,103
11/17/2014,104
11/18/2014,113
11/19/2014,110
11/20/2014,100
11/21/2014,107
11/22/2014,110
11/23/2014,108
11/24/2014,106
11/25/2014,103
11/26/2014,99
11/27/2014,103
11/28/2014,108
11/29/2014,105
11/30/2014,108
12/1/2014,107
12/2/2014,108
12/3/2014,112
12/4/2014,111
12/5/2014,111
12/6/2014,109
12/7/2014,106
12/8/2014,111
12/9/2014,108
12/10/2014,118
12/11/2014,108
12/12/2014,109
12/13/2014,110
12/14/2014,100
12/15/2014,107
12/16/2014,98
12/17/2014,102
12/18/2014,102
12/19/2014,105
12/20/2014,116
12/21/2014,112
12/22/2014,103
12/23/2014,106
12/24/2014,107
12/25/2014,112
12/26/2014,117
12/27/2014,120
12/28/2014,119
12/29/2014,118
12/30/2014,117
12/31/2014,130
1/1/2015,125
1/2/2015,118
1/3/2015,117
1/4/2015,123
1/5/2015,126
1/6/2015,115
1/7/2015,121
1/8/2015,129
1/9/2015,125
1/10/2015,119
1/11/2015,118
1/12/2015,123
1/13/2015,119
1/14/2015,128
1/15/2015,132
1/16/2015,137
1/17/2015,136
1/18/2015,129
1/19/2015,129
1/20/2015,136
1/21/2015,138
1/22/2015,145
1/23/2015,130
1/24/2015,132
1/25/2015,133
1/26/2015,136
1/27/2015,130
1/28/2015,129
1/29/2015,139
1/30/2015,137
1/31/2015,135
2/1/2015,133
2/2/2015,143
2/3/2015,141
2/4/2015,160
2/5/2015,148
2/6/2015,147
2/7/2015,146
2/8/2015,147
2/9/2015,144
2/10/2015,147
2/11/2015,151
2/12/2015,146
2/13/2015,163
2/14/2015,165
2/15/2015,148
2/16/2015,155
2/17/2015,164
2/18/2015,151
2/19/2015,161
2/20/2015,161
2/21/2015,161
2/22/2015,152
2/23/2015,163
2/24/2015,154
2/25/2015,154
2/26/2015,165
2/27/2015,165
2/28/2015,169
3/1/2015,162
3/2/2015,167
3/3/2015,171
3/4/2015,170
3/5/2015,168
3/6/2015,190
3/7/2015,184
3/8/2015,169
3/9/2015,176
3/10/2015,186
3/11/2015,182
3/12/2015,193
3/13/2015,281
3/14/2015,188
3/15/2015,171
3/16/2015,172
3/17/2015,176
3/18/2015,188
3/19/2015,190
3/20/2015,191
3/21/2015,186
3/22/2015,170
3/23/2015,182
3/24/2015,177
3/25/2015,188
3/26/2015,189
3/27/2015,192
3/28/2015,182
3/29/2015,159
3/30/2015,164
3/31/2015,160
4/1/2015,163
4/2/2015,158
4/3/2015,161
4/4/2015,159
4/5/2015,162
4/6/2015,161
4/7/2015,165
4/8/2015,160
4/9/2015,163
4/10/2015,158
4/11/2015,156
4/12/2015,141
4/13/2015,146
4/14/2015,139
4/15/2015,139
4/16/2015,145
4/17/2015,144
4/18/2015,150
4/19/2015,138
4/20/2015,138
4/21/2015,141
4/22/2015,147
4/23/2015,139
4/24/2015,142
4/25/2015,137
4/26/2015,131
4/27/2015,144
4/28/2015,139
4/29/2015,132
4/30/2015,138
5/1/2015,132
5/2/2015,126
5/3/2015,125
5/4/2015,125
5/5/2015,124
5/6/2015,136
5/7/2015,133
5/8/2015,129
5/9/2015,128
5/10/2015,121
5/11/2015,124
5/12/2015,129
5/13/2015,129
5/14/2015,119
5/15/2015,118
5/16/2015,121
5/17/2015,126
5/18/2015,123
5/19/2015,118
5/20/2015,129
5/21/2015,125
5/22/2015,129
5/23/2015,138
5/24/2015,136
5/25/2015,118
5/26/2015,118
5/27/2015,122
5/28/2015,117
5/29/2015,121
5/30/2015,119
5/31/2015,120
6/1/2015,125
6/2/2015,127
6/3/2015,132
6/4/2015,125
6/5/2015,121
6/6/2015,123
6/7/2015,123
6/8/2015,120
6/9/2015,128
6/10/2015,132
6/11/2015,124
6/12/2015,130
6/13/2015,116
6/14/2015,125
6/15/2015,123
6/16/2015,123
6/17/2015,127
6/18/2015,119
6/19/2015,117
6/20/2015,117
6/21/2015,115
6/22/2015,123
6/23/2015,132
6/24/2015,131
6/25/2015,124
6/26/2015,125
6/27/2015,125
6/28/2015,114
6/29/2015,124
6/30/2015,120
7/1/2015,124
7/2/2015,132
7/3/2015,128
7/4/2015,126
7/5/2015,123
7/6/2015,123
7/7/2015,123
7/8/2015,124
7/9/2015,117
7/10/2015,123
7/11/2015,121
7/12/2015,132
7/13/2015,121
7/14/2015,126
7/15/2015,123
7/16/2015,122
7/17/2015,126
7/18/2015,122
7/19/2015,117
7/20/2015,121
7/21/2015,126
7/22/2015,117
7/23/2015,119
7/24/2015,118
7/25/2015,121
7/26/2015,118
7/27/2015,122
7/28/2015,123
7/29/2015,130
7/30/2015,125
7/31/2015,118
8/1/2015,120
8/2/2015,111
8/3/2015,119
8/4/2015,120
8/5/2015,125
8/6/2015,124
8/7/2015,119
8/8/2015,121
8/9/2015,114
8/10/2015,111
8/11/2015,120
8/12/2015,121
8/13/2015,113
8/14/2015,116
8/15/2015,116
8/16/2015,111
8/17/2015,108
8/18/2015,114
8/19/2015,114
8/20/2015,106
8/21/2015,113
8/22/2015,117
8/23/2015,109
8/24/2015,111
8/25/2015,117
8/26/2015,114
8/27/2015,117
8/28/2015,111
8/29/2015,113
8/30/2015,101
8/31/2015,110
9/1/2015,118
9/2/2015,112
9/3/2015,119
9/4/2015,119
9/5/2015,124
9/6/2015,116
9/7/2015,111
9/8/2015,112
9/9/2015,109
9/10/2015,115
9/11/2015,116
9/12/2015,123
9/13/2015,116
9/14/2015,128
9/15/2015,124
9/16/2015,127
9/17/2015,112
9/18/2015,115
9/19/2015,115
9/20/2015,117
9/21/2015,118
9/22/2015,122
9/23/2015,118
9/24/2015,112
9/25/2015,111
9/26/2015,114
9/27/2015,114
9/28/2015,120
9/29/2015,122
9/30/2015,114
10/1/2015,123
10/2/2015,125
10/3/2015,120
10/4/2015,119
10/5/2015,128
10/6/2015,122
10/7/2015,126
10/8/2015,127
10/9/2015,126
10/10/2015,124
10/11/2015,118
10/12/2015,126
10/13/2015,127
10/14/2015,120
10/15/2015,130
10/16/2015,116
10/17/2015,121
10/18/2015,116
10/19/2015,126
10/20/2015,128
10/21/2015,128
10/22/2015,125
10/23/2015,124
10/24/2015,122
10/25/2015,117
10/26/2015,118
10/27/2015,118
10/28/2015,120
10/29/2015,118
10/30/2015,120
10/31/2015,136
11/1/2015,113
11/2/2015,114
11/3/2015,140
11/4/2015,131
11/5/2015,129
11/6/2015,146
11/7/2015,140
11/8/2015,126
11/9/2015,134
11/10/2015,129
11/11/2015,134
11/12/2015,123
11/13/2015,133
11/14/2015,130
11/15/2015,127
11/16/2015,117
11/17/2015,125
11/18/2015,134
11/19/2015,130
11/20/2015,118
11/21/2015,117
11/22/2015,129
11/23/2015,105
11/24/2015,110
11/25/2015,110
11/26/2015,116
11/27/2015,118
11/28/2015,123
11/29/2015,111
11/30/2015,120
12/1/2015,124
12/2/2015,117
12/3/2015,115
12/4/2015,121
12/5/2015,123
12/6/2015,115
12/7/2015,115
12/8/2015,113
12/9/2015,123
12/10/2015,119
12/11/2015,127
12/12/2015,128
12/13/2015,119
12/14/2015,110
12/15/2015,112
12/16/2015,113
12/17/2015,112
12/18/2015,115
12/19/2015,118
12/20/2015,105
12/21/2015,111
12/22/2015,115
12/23/2015,115
12/24/2015,127
12/25/2015,124
12/26/2015,132
12/27/2015,129
12/28/2015,126
12/29/2015,141
12/30/2015,138
12/31/2015,154
1/1/2016,157
1/2/2016,138
1/3/2016,120
1/4/2016,124
1/5/2016,136
1/6/2016,136
1/7/2016,130
1/8/2016,127
1/9/2016,133
1/10/2016,130
1/11/2016,139
1/12/2016,147
1/13/2016,150
1/14/2016,148
1/15/2016,149
1/16/2016,147
